region,year_surv,year,month,day,strata,strata_area,set,trip,vessel,nafo,stomach_id,predator_species,predator_length,shrimp_weight,pandalus_sp_weight,pandalus_borealis_weight,pandalus_montagui_weight,chionoecetes_opilio_weight,foragefish_weight,other_weight
Newfoundland,1996,1996,4,29,319,3375,60,187,30,3P,684226,gadus_morhua,62,0,0,0,0,0,0,6.8
Newfoundland,1996,1996,4,29,319,3375,60,187,30,3P,684227,gadus_morhua,64,0,0,0,0,20.2,0,12.4
Newfoundland,1996,1996,4,29,319,3375,60,187,30,3P,684228,gadus_morhua,65,0,0,0,0,0,2.2,8.9
Newfoundland,1996,1996,4,29,319,3375,60,187,30,3P,684229,gadus_morhua,66,0,0,0,0,0,16.6,0
Newfoundland,1996,1996,4,29,319,3375,60,187,30,3P,684230,gadus_morhua,73,0,0,0,0,0,9.8,9
Newfoundland,1996,1996,4,29,319,3375,60,187,30,3P,684231,gadus_morhua,73,0,0,0,0,35.7,0,4
Newfoundland,1996,1996,4,29,319,3375,60,187,30,3P,684232,gadus_morhua,80,0,0,0,0,0,0,39.8
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684233,gadus_morhua,33,0,0,0,0,0,0,0.3
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684234,gadus_morhua,35,0,0,0,0,0.8,0,2.1
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684235,gadus_morhua,38,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684236,gadus_morhua,38,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684237,gadus_morhua,43,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684238,gadus_morhua,56,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684239,gadus_morhua,57,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684240,gadus_morhua,58,0,0,0,0,0,0,0.2
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684241,gadus_morhua,65,0,0,0,0,1,0,4.4
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684242,gadus_morhua,67,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684243,gadus_morhua,69,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684244,gadus_morhua,70,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684245,gadus_morhua,73,0,0,0,0,0,0,13.9
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684246,gadus_morhua,73,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684247,gadus_morhua,74,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684248,gadus_morhua,75,0,0,0,0,0.6,0,2.1
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684249,gadus_morhua,77,0,0,0,0,0,0,116.1
Newfoundland,1996,1996,4,29,319,3375,61,187,30,3P,684250,gadus_morhua,78,0,0,0,0,0,0,34.4
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684251,gadus_morhua,40,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684252,gadus_morhua,41,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684253,gadus_morhua,44,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684254,gadus_morhua,50,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684255,gadus_morhua,50,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684256,gadus_morhua,61,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684257,gadus_morhua,62,1.2,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684258,gadus_morhua,65,0,0,0,0,0,0,0.2
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684259,gadus_morhua,65,0,0,0,0,0,0,0.3
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684260,gadus_morhua,66,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684261,gadus_morhua,73,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684262,gadus_morhua,74,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684263,gadus_morhua,74,0,0,0,0,0,0,1.3
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684264,gadus_morhua,74,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684265,gadus_morhua,80,0,0,0,0,0,0,1.2
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684266,gadus_morhua,81,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684267,gadus_morhua,81,0,0,0,0,0,0,0.2
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684268,gadus_morhua,82,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684269,gadus_morhua,86,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684270,gadus_morhua,89,0,0,0,0,0,0,1.8
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684271,gadus_morhua,90,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684272,gadus_morhua,91,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684273,gadus_morhua,91,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,62,187,30,3P,684274,gadus_morhua,91,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684275,gadus_morhua,34,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684276,gadus_morhua,35,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684277,gadus_morhua,35,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684278,gadus_morhua,39,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684279,gadus_morhua,42,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684280,gadus_morhua,44,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684281,gadus_morhua,47,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684282,gadus_morhua,47,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684283,gadus_morhua,47,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684284,gadus_morhua,48,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684285,gadus_morhua,50,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684286,gadus_morhua,51,0,0,0,0,0,0,1.3
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684287,gadus_morhua,55,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684288,gadus_morhua,58,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684289,gadus_morhua,60,0,0,0,0,0,0,0.2
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684290,gadus_morhua,60,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684291,gadus_morhua,60,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684292,gadus_morhua,61,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684293,gadus_morhua,63,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684294,gadus_morhua,64,0,0,0,0,0,0,0.6
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684295,gadus_morhua,64,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684296,gadus_morhua,66,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684297,gadus_morhua,68,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684298,gadus_morhua,70,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684299,gadus_morhua,72,0,0,0,0,0,0,38.6
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684300,gadus_morhua,73,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,707,253.8,63,187,30,3P,684301,gadus_morhua,74,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684302,gadus_morhua,35,0,0,0,0,0,2.1,0
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684303,gadus_morhua,42,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684304,gadus_morhua,44,0.8,0,0,0,0,0,0.9
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684305,gadus_morhua,45,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684306,gadus_morhua,45,0,0,0,0,0,0,2.8
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684307,gadus_morhua,51,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684308,gadus_morhua,57,0,0,0,0,0,0,0.3
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684309,gadus_morhua,58,0,0,0,0,0,0,0.8
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684310,gadus_morhua,59,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684311,gadus_morhua,65,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684312,gadus_morhua,66,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684313,gadus_morhua,66,0,0,0,0,0,0,0.2
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684314,gadus_morhua,72,0,0,0,0,0,0,0.7
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684315,gadus_morhua,74,0,0,0,0,1.6,0,0.1
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684316,gadus_morhua,79,0.3,0,0,0,0,0,18.2
Newfoundland,1996,1996,4,29,319,3375,66,187,30,3P,684317,gadus_morhua,106,0,0,0,0,0,0,115.8
Newfoundland,1996,1996,4,30,319,3375,67,187,30,3P,684318,gadus_morhua,27,0,0,0,0,0,0,1.1
Newfoundland,1996,1996,4,30,325,3237.8,68,187,30,3P,684319,gadus_morhua,62,1.2,0,0,0,0,0,18.7
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684320,gadus_morhua,13,0,0,0,0,0,0,0
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684321,gadus_morhua,18,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684322,gadus_morhua,21,0,0,0,0,0,0,0.3
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684323,gadus_morhua,21,0,0,0,0,0,0,0.2
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684324,gadus_morhua,22,0,0,0,0,0,0,0.7
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684325,gadus_morhua,24,0,0,0,0,0,0,0.5
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684326,gadus_morhua,24,0,0,0,0,0.1,0,0.6
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684327,gadus_morhua,26,0,0,0,0,0,0,0.5
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684328,gadus_morhua,29,0,0,0,0,0.2,0,1.8
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684329,gadus_morhua,30,0,0,0,0,0,0,0.9
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684330,gadus_morhua,32,0,0,0,0,0,4.5,0.7
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684331,gadus_morhua,35,0,0,0,0,0,0,0.5
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684332,gadus_morhua,39,0,0,0,0,0,0,1.3
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684333,gadus_morhua,39,0.1,0,0,0,0,0,3.6
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684334,gadus_morhua,46,0,0,0,0,0,0,2.1
Newfoundland,1996,1996,4,30,319,3375,69,187,30,3P,684335,gadus_morhua,47,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,4,30,319,3375,70,187,30,3P,684336,gadus_morhua,54,0,0,0,0,0,0,11.6
Newfoundland,1996,1996,4,30,319,3375,70,187,30,3P,684337,gadus_morhua,62,0,0,0,0,39,0,8.3
Newfoundland,1996,1996,4,30,323,2387.2,71,187,30,3P,684338,gadus_morhua,74,0,0,0,0,79.8,0,0
Newfoundland,1996,1996,4,30,325,3237.8,74,187,30,3P,684339,gadus_morhua,23,0,0,0,0,0,5,0.2
Newfoundland,1996,1996,4,30,325,3237.8,74,187,30,3P,684340,gadus_morhua,24,0.2,0,0,0,0,0.3,0
Newfoundland,1996,1996,4,30,325,3237.8,78,187,30,3P,684341,gadus_morhua,63,0.1,0,0,3.7,0,0,2
Newfoundland,1996,1996,4,30,325,3237.8,80,187,30,3P,684342,gadus_morhua,24,0,0,0,0,0,0.9,1.6
Newfoundland,1996,1996,4,30,325,3237.8,80,187,30,3P,684343,gadus_morhua,83,0,0,0,6.8,23.5,108.4,154.7
Newfoundland,1996,1996,4,30,325,3237.8,81,187,30,3P,684344,gadus_morhua,53,1.2,0,0,0,22.7,0,3.6
Newfoundland,1996,1996,5,1,324,1694.4,85,187,30,3P,684345,gadus_morhua,19,0,0,0,0,0,0,0.4
Newfoundland,1996,1996,5,1,322,5374.7,88,187,30,3P,684346,gadus_morhua,24,0,0,0,0,0,0,0.2
Newfoundland,1996,1996,5,1,322,5374.7,88,187,30,3P,684347,gadus_morhua,53,1.2,0,0,0,0,7.8,0.5
Newfoundland,1996,1996,5,1,322,5374.7,89,187,30,3P,684348,gadus_morhua,25,0.4,0,0,0,0,0,0.2
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684349,gadus_morhua,10,0,0,0,0,0,0,0.2
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684350,gadus_morhua,10,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684351,gadus_morhua,14,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684352,gadus_morhua,17,0,0,0,0,0,0,0.6
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684353,gadus_morhua,19,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684354,gadus_morhua,19,0,0,0,0,0,0,0.3
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684355,gadus_morhua,20,0,0,0,0,0,0,0.3
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684356,gadus_morhua,21,0,0,0,0,0,2.1,0.4
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684357,gadus_morhua,24,0,0,0,0,0,0,0.5
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684358,gadus_morhua,26,0.2,0,0,0,0,0,5
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684359,gadus_morhua,27,1.1,0,0,0,0,0,0.5
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684360,gadus_morhua,28,0,2.4,0,0,0,0,0.3
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684361,gadus_morhua,30,1.1,0,5.3,0,0,0,1.1
Newfoundland,1996,1996,5,7,340,5885.7,2,188,30,3O,684362,gadus_morhua,35,0.2,0,0,0,0,0,1.9
Newfoundland,1996,1996,5,7,340,5885.7,3,188,30,3O,684363,gadus_morhua,28,0,0,0,0,0,0,0
Newfoundland,1996,1996,5,7,340,5885.7,3,188,30,3O,684364,gadus_morhua,33,3.5,0,0,0,0,0,0.6
Newfoundland,1996,1996,5,7,340,5885.7,3,188,30,3O,684365,gadus_morhua,39,0.9,0,0,0,16.2,0,0.9
Newfoundland,1996,1996,5,7,340,5885.7,3,188,30,3O,684366,gadus_morhua,44,0.7,0,0,0,33.2,0,0.2
Newfoundland,1996,1996,5,7,351,8643.4,4,188,30,3O,684367,gadus_morhua,24,0.7,0,0,0,0,0,0
Newfoundland,1996,1996,5,7,340,5885.7,5,188,30,3O,684368,gadus_morhua,25,1.1,0,0,0,0,0,0.1
Newfoundland,1996,1996,5,7,340,5885.7,6,188,30,3O,684369,gadus_morhua,24,0.8,0,0,0,0,0,0.5
Newfoundland,1996,1996,5,7,340,5885.7,6,188,30,3O,684370,gadus_morhua,25,0,0,0,0,0,0,1.9
Newfoundland,1996,1996,5,7,340,5885.7,6,188,30,3O,684371,gadus_morhua,27,0.5,0,0,0,0,0,0.1
Newfoundland,1996,1996,5,7,340,5885.7,6,188,30,3O,684372,gadus_morhua,27,0,0,0,0,0,0,2.7
Newfoundland,1996,1996,5,7,340,5885.7,6,188,30,3O,684373,gadus_morhua,27,2.8,0,0,0,0,0,2.6
Newfoundland,1996,1996,5,7,340,5885.7,6,188,30,3O,684374,gadus_morhua,29,0.6,0,0,0,0,0,3.4
Newfoundland,1996,1996,5,8,339,2006.5,8,188,30,3O,684375,gadus_morhua,23,0.6,0,0,0,0,0,0.6
Newfoundland,1996,1996,5,8,340,5885.7,9,188,30,3O,684376,gadus_morhua,21,0,0,0,0,0,2.1,0.9
Newfoundland,1996,1996,5,8,340,5885.7,9,188,30,3O,684377,gadus_morhua,36,2.4,0,0,0,0,7,0
Newfoundland,1996,1996,5,8,329,5902.9,11,188,30,3O,684378,gadus_morhua,20,0,0,0,0,0,0,0.2
Newfoundland,1996,1996,5,8,329,5902.9,11,188,30,3O,684379,gadus_morhua,24,0,0,0,0,0,0,0.9
Newfoundland,1996,1996,5,8,329,5902.9,13,188,30,3O,684380,gadus_morhua,19,0,0,0,0,0,0,0.3
Newfoundland,1996,1996,5,8,329,5902.9,13,188,30,3O,684381,gadus_morhua,19,2.8,0,0,0,0,0,0.2
Newfoundland,1996,1996,5,8,329,5902.9,13,188,30,3O,684382,gadus_morhua,51,0,0,0,0,0,18.6,0
Newfoundland,1996,1996,5,9,329,5902.9,15,188,30,3O,684383,gadus_morhua,19,0.5,0,0,0,0,0,0.8
Newfoundland,1996,1996,5,9,329,5902.9,15,188,30,3O,684384,gadus_morhua,69,0,0,0,5.4,31,269.7,22.1
Newfoundland,1996,1996,5,9,330,7165.1,17,188,30,3O,684385,gadus_morhua,22,0,0,0,0,0,0,1.4
Newfoundland,1996,1996,5,9,330,7165.1,18,188,30,3O,684386,gadus_morhua,20,0,0,0,0,0,0,0.4
Newfoundland,1996,1996,5,9,330,7165.1,18,188,30,3O,684387,gadus_morhua,41,3.4,0,0,0,0,9.2,0.2
Newfoundland,1996,1996,5,9,330,7165.1,18,188,30,3O,684388,gadus_morhua,54,2,0,0,0,0,0,3.9
Newfoundland,1996,1996,5,9,330,7165.1,19,188,30,3O,684389,gadus_morhua,18,0,0,0,0,0,0,0.3
Newfoundland,1996,1996,5,9,330,7165.1,19,188,30,3O,684390,gadus_morhua,56,0,0,0,0,0,82.7,30.8
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684391,gadus_morhua,27,2.5,0,0,0,0,0,0.7
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684392,gadus_morhua,33,0,1.7,0,0,0,0,1.6
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684393,gadus_morhua,51,0,0,0,0,0,0,4.5
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684394,gadus_morhua,52,0.3,0,0,0,0,2.2,4.6
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684395,gadus_morhua,53,1.1,0,0,0,0,0,2.4
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684396,gadus_morhua,54,0.9,0,0,0,0,0,8.8
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684397,gadus_morhua,55,0,0,0,0,0,0,0.2
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684398,gadus_morhua,56,0,0,0,0,0,0,8.7
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684399,gadus_morhua,58,0,0,0,0,3.7,0,6.5
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684400,gadus_morhua,65,0,0,0,0,0,0,0.4
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684401,gadus_morhua,66,0.2,0,0,0,0,0,5.5
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684402,gadus_morhua,68,0,0,0,0,0,3.6,18.5
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684403,gadus_morhua,72,0,0,0,0,0,2.3,10.4
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684404,gadus_morhua,72,0,0,0,0,0,12,22
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684405,gadus_morhua,79,0,0,0,0,0,0,15.1
Newfoundland,1996,1996,5,9,330,7165.1,20,188,30,3O,684406,gadus_morhua,81,0.7,0,0,0,8.9,0,24.9
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684407,gadus_morhua,32,0,0,0,0,0,11.2,1.2
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684408,gadus_morhua,43,0,0,0,0,0,4.3,0
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684409,gadus_morhua,44,2.1,0,0,0,0,0.7,4.6
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684410,gadus_morhua,46,0,0,0,0,0,21.8,0
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684411,gadus_morhua,48,0,0,0,0,0,6.8,6.4
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684412,gadus_morhua,51,0.2,0,0,0,0,2.2,1.8
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684413,gadus_morhua,52,0.4,0,0,0,0,1.3,6.9
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684414,gadus_morhua,53,0.1,0,0,0,0,0,5.1
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684415,gadus_morhua,54,0.7,0,0,0,0,0,2.8
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684416,gadus_morhua,56,0,0,0,0,0,1.3,3.9
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684417,gadus_morhua,57,0.3,0,0,0,0,2.8,9.9
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684418,gadus_morhua,57,0,0,0,0,0,0,0.9
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684419,gadus_morhua,59,0,0,0,0,0,0,1.7
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684420,gadus_morhua,66,0,0,0,0,0,0,1.6
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684421,gadus_morhua,69,2.3,0,0,0,0,11.4,1.3
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684422,gadus_morhua,70,0,0,0,0,0,13.5,39.5
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684423,gadus_morhua,77,0,0,0,0,0,37.4,0
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684424,gadus_morhua,78,0,0,0,0,0,0,0
Newfoundland,1996,1996,5,9,330,7165.1,21,188,30,3O,684425,gadus_morhua,80,0,0,0,0,0,4.6,23.2
Newfoundland,1996,1996,5,9,330,7165.1,22,188,30,3O,684426,gadus_morhua,29,0.2,0,0,0,0,0,3.9
Newfoundland,1996,1996,5,9,330,7165.1,22,188,30,3O,684427,gadus_morhua,32,0,0,0,0,0,0,0.2
Newfoundland,1996,1996,5,9,330,7165.1,22,188,30,3O,684428,gadus_morhua,37,0.4,0,0,0,0,0,1.8
Newfoundland,1996,1996,5,9,330,7165.1,22,188,30,3O,684429,gadus_morhua,51,0.5,0,0,0,0,0,10.7
Newfoundland,1996,1996,5,9,330,7165.1,22,188,30,3O,684430,gadus_morhua,52,0,0,0,0,0,0,0.4
Newfoundland,1996,1996,5,9,330,7165.1,22,188,30,3O,684431,gadus_morhua,54,1.3,0,0,0,0,0,0.9
Newfoundland,1996,1996,5,9,330,7165.1,22,188,30,3O,684432,gadus_morhua,55,0,0,0,2.7,0,0,11.9
Newfoundland,1996,1996,5,9,330,7165.1,22,188,30,3O,684433,gadus_morhua,55,0,0,0,0,0,0,23.7
Newfoundland,1996,1996,5,9,330,7165.1,22,188,30,3O,684434,gadus_morhua,56,0,0,0,0,0,0,9.6
Newfoundland,1996,1996,5,9,330,7165.1,22,188,30,3O,684435,gadus_morhua,69,0,0,0,0,6.2,0,29.8
Newfoundland,1996,1996,5,9,330,7165.1,22,188,30,3O,684436,gadus_morhua,69,0,0,0,0,0,0,15.7
Newfoundland,1996,1996,5,9,330,7165.1,22,188,30,3O,684437,gadus_morhua,71,0,0,0,0,10.8,0,22.2
Newfoundland,1996,1996,5,9,330,7165.1,23,188,30,3O,684438,gadus_morhua,26,0,0,0,0,0,0,0.4
Newfoundland,1996,1996,5,9,330,7165.1,23,188,30,3O,684439,gadus_morhua,31,0,0,0,0,0,0,0.8
Newfoundland,1996,1996,5,9,330,7165.1,23,188,30,3O,684440,gadus_morhua,34,0.3,0,0,0,0,0,0.8
Newfoundland,1996,1996,5,9,330,7165.1,23,188,30,3O,684441,gadus_morhua,34,0,0,0,0,0,0,0.1
Newfoundland,1996,1996,5,9,330,7165.1,23,188,30,3O,684442,gadus_morhua,35,0.3,0,0,0,0,0,2.9
Newfoundland,1996,1996,5,9,330,7165.1,23,188,30,3O,684443,gadus_morhua,35,1.2,0,0,0,0,0,1.6
Newfoundland,1996,1996,5,9,330,7165.1,23,188,30,3O,684444,gadus_morhua,37,0,0,0,0,0,0,0.5
Newfoundland,1996,1996,5,9,330,7165.1,23,188,30,3O,684445,gadus_morhua,37,0,0,0,0,0,0,4.1
Newfoundland,1996,1996,5,9,330,7165.1,23,188,30,3O,684446,gadus_morhua,40,1.2,0,0,2.3,0,0,14
Newfoundland,1996,1996,5,9,330,7165.1,23,188,30,3O,684447,gadus_morhua,47,0.3,0,0,0,0,0,14.7
Newfoundland,1996,1996,5,9,330,7165.1,23,188,30,3O,684448,gadus_morhua,55,0,0,0,0,0,0,0.3
Newfoundland,1996,1996,5,9,330,7165.1,23,188,30,3O,684449,gadus_morhua,56,0,2.2,0,0,0,0,0.1
